"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",2.688039988,1.759670156,2.254011731,2.620383037,3.037658814,3.987914967
"2","rho",1.716759053,1.537446084,1.654966865,1.720994276,1.779986825,1.89053295
"3","sigma",0.102376834,0.097857767,0.100771491,0.102333938,0.103884143,0.10708373
"4","mu[1]",-1.297309938,-4.087913141,-2.442972991,-1.403140047,-0.293592112,2.19371717
"5","mu[2]",-1.72076026,-4.410756128,-2.826622309,-1.804615268,-0.764555451,1.652543953
"6","mu[3]",2.46497922,-1.410549996,1.354625282,2.551605337,3.683936068,5.699149015
"7","mu[4]",-2.765230894,-4.845746459,-3.871899075,-2.961625289,-1.897243498,0.52290848
"8","mu[5]",-1.31368829,-4.435057772,-2.593718885,-1.446731683,-0.182393003,2.600649673
