"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",4.181060042,3.552022763,3.991727533,4.182810776,4.381216761,4.764600437
"2","rho",-2.71776212,-2.982931223,-2.861203386,-2.741751607,-2.607777619,-2.290461971
"3","sigma",0.895759606,0.302090203,0.512901357,0.753590818,1.143273926,2.233162445
"4","mu[1]",-1.140102166,-2.53408205,-1.621823091,-1.142136531,-0.66692109,0.287642688
"5","mu[2]",-2.571163553,-4.055591991,-3.083957277,-2.565888943,-2.060496702,-1.102377831
"6","mu[3]",-4.512506124,-4.982422625,-4.831283393,-4.628167579,-4.290763514,-3.474211331
"7","mu[4]",-4.395147781,-4.975877552,-4.764935272,-4.484508225,-4.131951452,-3.268829538
"8","mu[5]",-4.473532786,-4.982170756,-4.825130536,-4.592073526,-4.235389823,-3.358104523
