"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",3.455177099,1.700859479,2.802914228,3.43606112,4.074482798,5.395302525
"2","rho",2.032318957,0.819230561,1.63329347,2.036688794,2.424640734,3.240628072
"3","sigma",2.46280845,2.182070015,2.361375917,2.457284467,2.557293579,2.765284092
"4","mu[1]",-2.441898624,-4.900843548,-3.988146161,-2.862276096,-1.382535682,2.258400068
"5","mu[2]",-2.401602456,-4.912244933,-3.966366915,-2.816129526,-1.33359017,2.548128643
"6","mu[3]",-2.593545092,-4.915222426,-4.074222192,-3.03736207,-1.565326447,2.089326829
"7","mu[4]",-2.246334723,-4.852677883,-3.800193933,-2.658931999,-1.156549443,2.73693042
"8","mu[5]",-2.68033129,-4.938812121,-4.16487411,-3.105517507,-1.613758608,2.009735672
