"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",4.131927482,3.218351605,3.960201005,4.159155572,4.357324387,4.714626621
"2","rho",-2.806819475,-2.995634673,-2.941737311,-2.874626131,-2.779730664,-1.915535898
"3","sigma",0.924643967,0.332418273,0.531279844,0.736129885,1.084948138,2.743461145
"4","mu[1]",-1.111897343,-2.624448667,-1.615838033,-1.110531683,-0.613103218,0.363044928
"5","mu[2]",-4.389431221,-4.974019477,-4.755329082,-4.487015829,-4.123607345,-3.282207523
"6","mu[3]",-4.265541317,-4.969815656,-4.708924774,-4.363426745,-3.950881541,-2.949577133
"7","mu[4]",-4.020395155,-4.942770397,-4.507281624,-4.110704989,-3.598175814,-2.668170613
"8","mu[5]",-4.362672402,-4.978879369,-4.769382759,-4.483528322,-4.09271798,-3.096357964
