"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",3.590621266,1.941248395,2.950156704,3.562172019,4.183875571,5.42606667
"2","rho",1.963113967,0.381930602,1.665799888,2.016338265,2.356842035,2.952114791
"3","sigma",2.886393471,2.562794161,2.774318098,2.883517053,3.000187186,3.248644156
"4","mu[1]",-2.52364346,-4.920149437,-4.022095927,-2.925347058,-1.445789111,2.018186801
"5","mu[2]",-2.251362435,-4.875401878,-3.817520876,-2.657167583,-1.091747931,2.712260453
"6","mu[3]",-2.278303499,-4.87916959,-3.871817465,-2.693197319,-1.118729402,2.546632684
"7","mu[4]",-2.579051965,-4.918648547,-4.128927013,-3.039859976,-1.49468022,2.254845563
"8","mu[5]",-2.865044751,-4.930814584,-4.255235989,-3.317525203,-1.913128969,1.644072778
