"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",3.527218338,2.462642966,3.077836581,3.448006191,3.870690674,5.046669058
"2","rho",0.215933368,-0.924338828,-0.469666169,-0.187761489,1.116869388,1.888463991
"3","sigma",3.219040421,2.619166503,2.978632873,3.213334852,3.45477656,3.829532412
"4","mu[1]",-0.342108286,-3.481005742,-1.496379204,-0.484851445,0.616054226,3.9591059
"5","mu[2]",-3.448997326,-4.925938504,-4.429497278,-3.770275607,-2.854393514,0.091962546
"6","mu[3]",-3.58475908,-4.962842542,-4.553336919,-3.967038471,-3.112633734,0.197742861
"7","mu[4]",-3.240124252,-4.913012657,-4.289100442,-3.599251245,-2.582497505,0.671588428
"8","mu[5]",-3.103586107,-4.890933125,-4.222501617,-3.446025092,-2.415589742,0.785531435
