"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",2.448744624,2.135182206,2.331066406,2.444155853,2.560193674,2.798929067
"2","rho",-1.538637215,-1.783409428,-1.614588292,-1.537179388,-1.459323847,-1.322007838
"3","sigma",1.481868091,1.274616356,1.403710067,1.478477126,1.553986754,1.714292164
"4","mu[1]",-2.650672856,-3.666652404,-2.982455289,-2.651152271,-2.309439085,-1.672292431
"5","mu[2]",-4.756746615,-4.992098494,-4.916649827,-4.81228059,-4.650107363,-4.212564503
"6","mu[3]",-4.761306086,-4.993966097,-4.927188978,-4.82469676,-4.652895067,-4.205322573
"7","mu[4]",-4.746471098,-4.993384178,-4.91991342,-4.805866523,-4.634963402,-4.176865819
"8","mu[5]",-4.794045937,-4.992703728,-4.935665902,-4.847471633,-4.711973627,-4.305381353
