"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",3.383890234,2.40325536,2.99975991,3.318959563,3.714468575,4.7401759
"2","rho",0.224510209,-0.821063557,-0.348387631,0.142858298,0.842138938,1.353403894
"3","sigma",3.893063659,3.43525794,3.731605064,3.904748245,4.055697666,4.321096037
"4","mu[1]",0.896998898,-2.884592934,-0.098929205,1.041585297,2.040824889,3.959871066
"5","mu[2]",-1.939217839,-4.592463491,-2.981888442,-2.043103146,-1.049382105,1.445115276
"6","mu[3]",-2.760688707,-4.846659581,-3.787347415,-2.956960907,-1.965486096,0.489451903
"7","mu[4]",-3.482949697,-4.955028415,-4.42638267,-3.800933525,-2.918025488,-0.117536062
"8","mu[5]",-3.724697713,-4.936595069,-4.529798433,-4.035828542,-3.232665003,-0.740178143
