"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",3.316481322,1.854296513,2.713016029,3.383782929,3.920534481,4.550747173
"2","rho",-1.86439604,-2.952499814,-2.6530941,-2.190112724,-1.136065009,0.203554076
"3","sigma",3.946123018,2.798624613,3.454374366,3.966186971,4.487912046,4.9190999
"4","mu[1]",-2.714994167,-4.122293283,-3.263974177,-2.760181838,-2.23884686,-1.055696229
"5","mu[2]",-2.233822769,-3.605117948,-2.739858726,-2.261702643,-1.7835753,-0.646141853
"6","mu[3]",-0.437943826,-2.04944747,-0.993118986,-0.47157622,0.10978597,1.257248978
"7","mu[4]",0.489381491,-1.259131684,-0.012296203,0.497094504,1.033635452,2.053640981
"8","mu[5]",-0.364259364,-2.088107025,-0.944609178,-0.362461559,0.219303249,1.349822769
