"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",3.318921349,2.397060453,2.927757076,3.255304627,3.652318725,4.613944161
"2","rho",0.301604537,-0.421029765,-0.021725828,0.237412928,0.589263005,1.232572337
"3","sigma",4.006278375,3.650655267,3.881683709,4.000471174,4.130580726,4.382470146
"4","mu[1]",1.217161127,-2.712461546,0.211868768,1.3147086,2.352825696,4.374543423
"5","mu[2]",-2.005785147,-4.495504877,-3.018914601,-2.099813589,-1.092208426,1.055467951
"6","mu[3]",-2.657424107,-4.853622573,-3.770711088,-2.845422387,-1.802014528,0.694863569
"7","mu[4]",-3.465452435,-4.915265278,-4.361207979,-3.727879704,-2.849609883,-0.698669831
"8","mu[5]",-3.617990532,-4.94226058,-4.447659215,-3.865714887,-3.076276264,-0.824992802
