"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",2.783565262,1.831559989,2.339472708,2.68369492,3.116120211,4.27765256
"2","rho",0.043300024,-0.808374133,-0.210599545,0.040501581,0.274496018,0.854363978
"3","sigma",3.458633968,3.160585629,3.353354668,3.456047277,3.559471256,3.77973123
"4","mu[1]",-1.707313236,-4.063863102,-2.543322349,-1.739086091,-0.95723229,0.948386439
"5","mu[2]",-2.815090079,-4.738113296,-3.642062988,-2.937576426,-2.148072342,-0.006572604
"6","mu[3]",-3.903280111,-4.958893772,-4.583312119,-4.129976104,-3.482187663,-1.608386783
"7","mu[4]",-4.040564475,-4.959165187,-4.677000963,-4.278530225,-3.671111206,-1.818234554
"8","mu[5]",-4.183063897,-4.982118201,-4.760174796,-4.429740645,-3.867647904,-2.038336617
