"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",3.236386096,2.42237378,2.961921917,3.237595058,3.517281742,4.053841217
"2","rho",-1.348206957,-2.119426653,-1.523423209,-1.317433661,-1.132413348,-0.778669481
"3","sigma",4.164312988,3.618859695,3.993786665,4.171133496,4.342467544,4.672343776
"4","mu[1]",0.208305087,-1.562878767,-0.3964244,0.221430735,0.806857451,1.949135967
"5","mu[2]",-1.895527863,-3.560115922,-2.444632238,-1.912779645,-1.349191909,-0.268867882
"6","mu[3]",1.597808376,-0.261684166,0.982204484,1.591384147,2.218316028,3.443917045
"7","mu[4]",1.507258805,-0.37763289,0.845253611,1.48998435,2.165710915,3.418835982
"8","mu[5]",-4.32177749,-4.980093739,-4.761442702,-4.457723875,-4.021739672,-2.892524805
