"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",2.851357118,1.494194362,2.164367517,2.709114323,3.647831621,4.262965141
"2","rho",-1.289026493,-2.984544887,-2.728600284,-1.236152503,-0.024731754,0.791496368
"3","sigma",2.966153995,1.027927386,2.137498237,3.437845088,3.727470046,4.028988961
"4","mu[1]",-0.82851625,-2.558544797,-1.358997978,-0.882186227,-0.361672539,1.191337705
"5","mu[2]",-4.191785998,-4.95489132,-4.658541416,-4.330075462,-3.911710177,-2.475961218
"6","mu[3]",-4.084663819,-4.952915002,-4.619887634,-4.240782754,-3.757091922,-2.162180959
"7","mu[4]",-4.268507339,-4.964801434,-4.706794378,-4.409304103,-4.007439158,-2.693479812
"8","mu[5]",-4.278882732,-4.975592532,-4.741097499,-4.437890016,-3.996849804,-2.602316965
