"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",3.229014224,1.827238698,2.632107118,3.23464542,3.831968507,4.567136879
"2","rho",-1.318564341,-2.948932828,-2.605475979,-1.521705963,-0.242154773,1.415589848
"3","sigma",4.029963076,2.709966085,3.476599961,4.204748581,4.57923659,4.972776491
"4","mu[1]",-2.604141702,-4.251760704,-3.275991394,-2.747712563,-2.141360157,0.123114169
"5","mu[2]",-2.642253516,-4.374016683,-3.222633051,-2.693411932,-2.151474837,-0.476242087
"6","mu[3]",-0.435687789,-2.686370831,-1.09263025,-0.44285833,0.227447584,1.786742183
"7","mu[4]",0.603500237,-1.537147784,-0.01007296,0.590920464,1.211229098,2.737679316
"8","mu[5]",-0.589913833,-3.026709279,-1.2501088,-0.560571757,0.12954992,1.479095154
