"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",2.748889344,1.867154915,2.354365398,2.655996782,3.045648946,4.217154181
"2","rho",-0.06133974,-0.871909347,-0.371344781,-0.123144749,0.125241576,1.813223944
"3","sigma",3.424132469,3.097953738,3.305148901,3.410759206,3.5346051,3.791812688
"4","mu[1]",-2.059355749,-4.474203272,-2.834112921,-2.082051297,-1.329489694,0.550823351
"5","mu[2]",-2.676825402,-4.623776204,-3.500588712,-2.770409024,-2.035678022,-0.005901924
"6","mu[3]",-3.889238403,-4.955809796,-4.569528131,-4.129236977,-3.467455492,-1.476982447
"7","mu[4]",-4.077224484,-4.965298053,-4.684610777,-4.307287669,-3.741160875,-1.860844877
"8","mu[5]",-4.198824943,-4.976284982,-4.742274676,-4.414078616,-3.909894925,-2.092910536
