"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",3.576873747,2.837199157,3.326368101,3.57335026,3.830353811,4.315233461
"2","rho",-1.295188285,-1.713185905,-1.462972617,-1.318231859,-1.150286527,-0.751957666
"3","sigma",3.470499637,2.94572974,3.292207767,3.463163265,3.649369251,4.00039711
"4","mu[1]",2.591828001,0.755037999,1.988687207,2.600160837,3.195941534,4.354073944
"5","mu[2]",-1.108603205,-2.782455589,-1.644573981,-1.11534614,-0.569646505,0.596535877
"6","mu[3]",-1.320581239,-3.360440455,-1.959477108,-1.297166855,-0.674651683,0.598988822
"7","mu[4]",-3.642892507,-4.889656653,-4.234565623,-3.719282476,-3.136986526,-1.933899727
"8","mu[5]",-4.095560887,-4.960388799,-4.614421179,-4.214493437,-3.704489232,-2.506938982
