"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",2.486878064,1.520559812,2.094726721,2.414909988,2.796408483,3.921558394
"2","rho",-0.345759807,-2.85996484,-0.703712151,-0.130710708,0.239155102,0.873254845
"3","sigma",3.614512164,1.995536182,3.531917897,3.705112858,3.845365491,4.119706466
"4","mu[1]",-0.635859751,-2.943530669,-1.295144738,-0.598133032,0.041984745,1.569247226
"5","mu[2]",-3.90775668,-4.938693914,-4.519524831,-4.08240522,-3.502472828,-1.851033426
"6","mu[3]",-3.795534056,-4.933708389,-4.471331904,-3.978760162,-3.330867859,-1.556872543
"7","mu[4]",-3.790454857,-4.942815979,-4.47126281,-3.956760494,-3.311856308,-1.617466605
"8","mu[5]",-4.065684748,-4.969242023,-4.66949092,-4.27464158,-3.672065914,-2.021594199
