"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",2.559359563,2.250203524,2.447134397,2.553524217,2.665991594,2.895037011
"2","rho",-1.405539098,-1.57015671,-1.457333631,-1.403070579,-1.349898242,-1.257876191
"3","sigma",1.109576504,0.922679394,1.03747931,1.104448692,1.176280436,1.318635643
"4","mu[1]",-2.473603894,-3.515777469,-2.855399465,-2.484416101,-2.097097,-1.377957333
"5","mu[2]",-4.680812572,-4.986103411,-4.880234464,-4.737274643,-4.545745224,-4.060078714
"6","mu[3]",-4.602982296,-4.987380477,-4.857774367,-4.68578631,-4.422735633,-3.812811142
"7","mu[4]",-4.752215828,-4.993409314,-4.919946152,-4.814939055,-4.642686825,-4.176675589
"8","mu[5]",-4.719295682,-4.99141969,-4.910783161,-4.795636687,-4.600343347,-4.039971051
