"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",3.466181211,1.675023768,2.804358874,3.447075345,4.130790772,5.361159815
"2","rho",2.132960867,1.047419459,1.757514243,2.122694218,2.533964124,3.240317705
"3","sigma",2.841575985,2.597020133,2.754330638,2.837650656,2.925532763,3.101388181
"4","mu[1]",-2.429241039,-4.881727533,-3.953631417,-2.857772216,-1.319295791,2.288243657
"5","mu[2]",-2.597248984,-4.889665879,-4.007545858,-3.00843065,-1.581961159,1.866486786
"6","mu[3]",-2.421150792,-4.901248146,-3.941978416,-2.853771356,-1.30620417,2.443594344
"7","mu[4]",-2.876472712,-4.952153757,-4.298894175,-3.360443721,-1.930307201,1.709044377
"8","mu[5]",-2.946359924,-4.952276531,-4.350180351,-3.404595325,-2.029916914,1.526867294
