"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",3.434106085,2.588777568,3.15914765,3.43298282,3.706140725,4.293417626
"2","rho",-1.391721276,-2.078759174,-1.716436167,-1.56036059,-1.377258224,1.509957692
"3","sigma",3.486352846,2.894939616,3.247933835,3.438437628,3.666737129,4.395365098
"4","mu[1]",3.432275187,0.138486149,2.976567389,3.575994611,4.100566842,5.113841042
"5","mu[2]",-0.905461445,-2.516407766,-1.443124259,-0.92323232,-0.390273554,0.800247995
"6","mu[3]",-1.969518158,-3.851405684,-2.614716464,-1.99194861,-1.360720396,-0.028592727
"7","mu[4]",-3.82442584,-4.942489215,-4.409704377,-3.970852214,-3.386397957,-1.881030371
"8","mu[5]",-4.025871566,-4.964886459,-4.612817532,-4.208606336,-3.66599526,-2.060645026
