"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",2.752706452,1.359208947,2.083257782,2.538707458,3.306732555,4.96899568
"2","rho",0.050337027,-2.887139799,-1.35270778,-0.591195698,2.086254302,3.039730725
"3","sigma",3.545265507,2.241272381,3.378311931,3.637572188,3.828363195,4.138339269
"4","mu[1]",-1.5633932,-4.230863449,-2.394600941,-1.798522587,-1.099545506,2.88792037
"5","mu[2]",-2.584239785,-4.63345893,-3.608549318,-2.952659744,-2.138680401,2.105678449
"6","mu[3]",-3.480103886,-4.964928855,-4.602470815,-4.095920087,-3.051725583,1.277532165
"7","mu[4]",-3.706774435,-4.972034697,-4.710003659,-4.310284107,-3.462763146,1.210645641
"8","mu[5]",-3.849153697,-4.984907182,-4.784927436,-4.45309342,-3.623453034,0.600582326
