"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",2.160991339,1.791233489,2.029265556,2.160315517,2.287900194,2.541358594
"2","rho",-1.52505479,-1.899265031,-1.658053273,-1.531654083,-1.406356782,-1.105935567
"3","sigma",1.702353314,1.435994861,1.604139776,1.693433563,1.794657566,2.007426462
"4","mu[1]",-3.054753489,-3.955697028,-3.371811982,-3.065183038,-2.734749736,-2.130152117
"5","mu[2]",-4.722605536,-4.993098139,-4.903851741,-4.785702207,-4.604522932,-4.127747676
"6","mu[3]",-4.778883265,-4.99453596,-4.933801021,-4.837521383,-4.685904135,-4.259888835
"7","mu[4]",-4.765049569,-4.994560428,-4.925772649,-4.820598222,-4.656278835,-4.227449325
"8","mu[5]",-4.779346794,-4.993119929,-4.931264931,-4.837237132,-4.689220257,-4.239364956
