"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",2.682832122,1.733026454,2.308595779,2.652057935,3.01413203,3.821672588
"2","rho",0.197976586,0.010922337,0.085157348,0.167386837,0.272716858,0.593820247
"3","sigma",3.496808868,3.195160954,3.383966905,3.493155513,3.607411433,3.811846118
"4","mu[1]",-0.93978653,-3.385821292,-1.779626633,-0.934291852,-0.124775728,1.584006298
"5","mu[2]",-3.776353517,-4.94976833,-4.477217532,-3.943562104,-3.279309637,-1.67818874
"6","mu[3]",-3.680266065,-4.940828382,-4.410019507,-3.851077728,-3.14397471,-1.511824326
"7","mu[4]",-3.711433017,-4.939350313,-4.463575093,-3.88777607,-3.162836466,-1.497577872
"8","mu[5]",-3.989479515,-4.963713987,-4.620256518,-4.181651073,-3.564964766,-1.945994727
