"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",3.584048203,1.81516811,2.955819183,3.562800207,4.193088708,5.458847154
"2","rho",2.660684586,1.754608359,2.335400841,2.644013723,2.977144136,3.638152229
"3","sigma",2.278914117,2.091145373,2.205434104,2.275058592,2.348525058,2.491979901
"4","mu[1]",-2.102597475,-4.842024751,-3.700044817,-2.507347858,-0.939357514,3.017238822
"5","mu[2]",-2.122834509,-4.823207783,-3.76411732,-2.516227575,-0.932885616,3.091384309
"6","mu[3]",-2.436264272,-4.901940583,-3.986087505,-2.851912214,-1.32587698,2.486380372
"7","mu[4]",-1.759225858,-4.78194111,-3.533319689,-2.175956265,-0.459412241,3.610058737
"8","mu[5]",-2.250266999,-4.866986821,-3.864439986,-2.645287097,-1.120662092,2.597767427
