"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",3.600139191,2.392770432,3.098203431,3.53228759,4.048547529,5.142379846
"2","rho",0.962025662,0.104157927,0.811996028,1.027772653,1.184620432,1.456226684
"3","sigma",4.094454416,3.793495632,3.984839986,4.092951123,4.20127681,4.409900379
"4","mu[1]",0.522117871,-3.848725159,-0.907354184,0.554684776,1.970631006,4.807105452
"5","mu[2]",-1.761254151,-4.729090109,-3.108030616,-1.939008405,-0.664327915,2.448220244
"6","mu[3]",-2.460149099,-4.823496558,-3.751481859,-2.708769827,-1.456629951,1.413370822
"7","mu[4]",-2.902733611,-4.912900224,-4.096279755,-3.217803667,-2.030551696,0.892304578
"8","mu[5]",-3.190777739,-4.932237496,-4.325142434,-3.570440646,-2.41612266,0.55535193
