"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",3.156203765,1.840166816,2.516930348,3.004819811,3.659188356,5.208997816
"2","rho",0.888633113,0.015575985,0.186747551,0.47660214,1.624680752,2.744037679
"3","sigma",3.602233841,3.30263117,3.48936996,3.594362137,3.708146478,3.940827754
"4","mu[1]",-1.497732901,-4.405799821,-2.756685816,-1.769126597,-0.594481346,3.119231776
"5","mu[2]",-2.188214802,-4.777679505,-3.580568796,-2.61885434,-1.294493852,2.937483925
"6","mu[3]",-3.150744575,-4.925023332,-4.345452912,-3.642659681,-2.517549663,1.519957061
"7","mu[4]",-3.437400333,-4.948871081,-4.466680779,-3.851713763,-2.857707467,0.411795335
"8","mu[5]",-3.557199381,-4.958319893,-4.598896135,-4.028528393,-3.118644808,0.833986159
