"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",3.478605451,1.654422975,2.808592723,3.47528238,4.126248498,5.405437846
"2","rho",2.534821238,1.586553915,2.20770067,2.511942761,2.850611101,3.543361278
"3","sigma",2.613018539,2.425749176,2.544918373,2.608912684,2.67717557,2.82352315
"4","mu[1]",-2.315772874,-4.918598346,-3.91227269,-2.685963496,-1.188563399,2.530727811
"5","mu[2]",-2.15212812,-4.825231497,-3.773132726,-2.579083439,-1.000065683,3.049299692
"6","mu[3]",-2.373993645,-4.888559578,-3.976778642,-2.826597235,-1.311715826,2.713794266
"7","mu[4]",-1.954408382,-4.845868892,-3.637260438,-2.385418276,-0.698444305,3.404195812
"8","mu[5]",-2.305082917,-4.906074341,-3.920980104,-2.740842463,-1.154121938,2.743865689
