"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",3.460617102,1.646788598,2.854571104,3.453026929,4.097416407,5.289440471
"2","rho",2.866425043,1.856287257,2.510381787,2.842742008,3.213263565,3.97230659
"3","sigma",2.537398071,2.313292463,2.457205401,2.533010752,2.614228625,2.783470627
"4","mu[1]",-2.133479871,-4.895001783,-3.798746883,-2.518909068,-0.940449936,2.886081042
"5","mu[2]",-2.416053423,-4.909673886,-3.985655602,-2.813480461,-1.280243749,2.34236432
"6","mu[3]",-2.432315327,-4.894347127,-4.035877135,-2.869301726,-1.282940834,2.399299165
"7","mu[4]",-1.692347856,-4.770112339,-3.397918345,-2.06685754,-0.380163506,3.443093553
"8","mu[5]",-2.361760964,-4.865368797,-3.929941966,-2.806971067,-1.239613906,2.501484809
