"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",2.647880497,1.245399905,2.068826705,2.593654092,3.146498199,4.429367314
"2","rho",0.963697139,0.048269018,0.466671748,0.916939994,1.357935677,2.316101383
"3","sigma",4.773389479,4.330316629,4.615440677,4.76590494,4.926247493,5.261484534
"4","mu[1]",-1.927596677,-4.668816891,-3.109292141,-2.110848587,-0.965824483,2.059296308
"5","mu[2]",-0.702090594,-3.837091272,-1.79539506,-0.813799442,0.275859819,2.937326057
"6","mu[3]",-0.837589848,-4.144758884,-2.008009999,-0.938821424,0.196420921,2.977309216
"7","mu[4]",0.16541015,-3.333388101,-1.040259592,0.130254773,1.29370347,4.01681278
"8","mu[5]",-1.440466711,-4.447495004,-2.688628091,-1.604433602,-0.303790112,2.331449136
