"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",3.307714568,1.779271441,2.607043191,3.207957176,3.900249165,5.375394467
"2","rho",1.452647868,0.042537697,0.657587651,1.588000421,2.202055447,2.833167247
"3","sigma",3.699245474,3.356686927,3.57559654,3.690893438,3.822680465,4.074264704
"4","mu[1]",-0.471121774,-4.132009136,-2.030710752,-0.729397671,0.804497461,4.656631818
"5","mu[2]",-1.855768543,-4.721836999,-3.34120963,-2.191061123,-0.750649635,3.023078582
"6","mu[3]",-2.7136974,-4.907452337,-4.178865846,-3.259224324,-1.798131618,2.412497082
"7","mu[4]",-2.84746848,-4.905581515,-4.222702718,-3.355093987,-2.022852278,1.900132588
"8","mu[5]",-3.070194048,-4.939966205,-4.367095573,-3.588540744,-2.258559917,1.560700739
