"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",3.493082541,2.400479906,3.002541722,3.415660022,3.915287418,5.079460153
"2","rho",0.856819905,0.058201469,0.596363599,0.93389101,1.14178466,1.430568152
"3","sigma",4.116220508,3.808007373,4.00751908,4.112572101,4.221848525,4.44180007
"4","mu[1]",0.717888705,-3.346966036,-0.663237537,0.750075855,2.152341319,4.582722513
"5","mu[2]",-1.81150602,-4.75593981,-3.174104904,-1.920545191,-0.662466689,1.964346884
"6","mu[3]",-2.540945442,-4.826225185,-3.731043572,-2.756140027,-1.582385558,1.13014276
"7","mu[4]",-3.036829556,-4.925173158,-4.204681122,-3.326491148,-2.218608829,0.586446675
"8","mu[5]",-3.276648574,-4.935052268,-4.359975251,-3.603786383,-2.557111838,0.256832447
