"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",3.556529762,1.794928971,2.910832233,3.544877112,4.193636188,5.436604536
"2","rho",2.528976244,1.509482394,2.237795602,2.561489374,2.840318865,3.399021762
"3","sigma",2.011296491,1.825133714,1.942762859,2.006626909,2.075492059,2.224772629
"4","mu[1]",-2.146803722,-4.863448544,-3.748501044,-2.577643167,-0.97183774,3.084776031
"5","mu[2]",-2.190278189,-4.892441222,-3.850582294,-2.628679193,-1.008539447,3.053589143
"6","mu[3]",-2.611704478,-4.918301986,-4.175064115,-3.09513509,-1.517150205,2.257098403
"7","mu[4]",-1.927204573,-4.830968108,-3.628415792,-2.344172143,-0.708722721,3.422341927
"8","mu[5]",-2.571939737,-4.889444931,-4.095689087,-3.060975029,-1.557465604,2.314390416
