"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",3.529980766,1.699951684,2.897992615,3.524844286,4.137300259,5.371880095
"2","rho",2.543618284,1.620555526,2.225073754,2.527431059,2.844285095,3.554596027
"3","sigma",2.611496344,2.42645579,2.546059028,2.608173748,2.675818977,2.80094861
"4","mu[1]",-2.263151267,-4.845360601,-3.734052368,-2.692364656,-1.17564546,2.637553238
"5","mu[2]",-2.118220255,-4.849369413,-3.755289518,-2.460511159,-0.939034294,2.79557112
"6","mu[3]",-2.284388021,-4.879047459,-3.837027283,-2.725032474,-1.200371096,2.593668793
"7","mu[4]",-1.938695096,-4.794320136,-3.627458317,-2.352084661,-0.699175268,3.205375739
"8","mu[5]",-2.259110085,-4.895187871,-3.82205361,-2.665305487,-1.102375191,2.720175131
