"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",4.159833569,2.938265812,3.665556918,4.111191198,4.593139399,5.695781914
"2","rho",0.760464917,0.139935745,0.593127152,0.789855527,0.950801983,1.207084081
"3","sigma",3.56979311,3.306964613,3.477400502,3.565722876,3.662420169,3.846085195
"4","mu[1]",-0.407725054,-4.371283908,-1.917123676,-0.403038007,1.088552986,3.824830827
"5","mu[2]",-1.608101035,-4.741319711,-3.104372786,-1.829145253,-0.361637962,2.954297718
"6","mu[3]",-2.550899921,-4.872768869,-3.917815032,-2.82522223,-1.580821288,1.541033738
"7","mu[4]",-2.759805282,-4.913897483,-4.087381434,-3.078683377,-1.770672892,1.374757373
"8","mu[5]",-2.907441926,-4.893555965,-4.143706522,-3.230936596,-2.009956396,0.853757213
