"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",2.963932079,1.306105084,2.330357575,2.926739884,3.540659468,4.887019869
"2","rho",1.158817872,0.059671382,0.718562009,1.171621499,1.555270599,2.508103802
"3","sigma",4.564747053,4.119389541,4.404852888,4.558649907,4.716905311,5.052252486
"4","mu[1]",1.938542533,-2.59485946,0.70874135,2.098486272,3.279168467,5.789982061
"5","mu[2]",-1.071133989,-4.248730299,-2.302229297,-1.163889719,0.034532569,2.893371321
"6","mu[3]",-1.533871584,-4.627163254,-2.897772564,-1.663892059,-0.375960605,2.649563615
"7","mu[4]",-2.974476008,-4.898607552,-4.17264428,-3.315411581,-2.185008513,1.018087237
"8","mu[5]",-3.04305484,-4.907998641,-4.22292912,-3.392907592,-2.264943869,0.969718241
