"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",3.938909732,2.36288555,3.329975754,3.907683446,4.511750114,5.684874059
"2","rho",1.817155839,0.95480738,1.611498629,1.837859916,2.072769046,2.47550764
"3","sigma",3.479667835,3.192128422,3.36912484,3.472675642,3.579560531,3.800522317
"4","mu[1]",0.207352058,-4.306464588,-1.709490999,-0.013404705,1.895800547,6.030555734
"5","mu[2]",-2.415293089,-4.87620189,-3.902668909,-2.81224512,-1.334999097,2.386430397
"6","mu[3]",-2.338837886,-4.885614413,-3.887486253,-2.763825705,-1.23274745,2.575387336
"7","mu[4]",-2.227536336,-4.898036613,-3.824013488,-2.575558832,-1.018139732,2.545892921
"8","mu[5]",-2.032732717,-4.858136693,-3.684744983,-2.427260003,-0.814997638,3.136360846
