"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",3.77499592,2.141574017,3.090660903,3.753909691,4.401324621,5.719311675
"2","rho",1.917250854,0.067381088,1.777359201,2.160208886,2.41718064,2.887357554
"3","sigma",3.58356368,3.234613151,3.475395235,3.583979176,3.693760032,3.913071851
"4","mu[1]",-0.558350106,-4.477190333,-2.265976633,-0.828992728,0.885741177,4.984176482
"5","mu[2]",-0.888350433,-4.589336432,-2.709567359,-1.228533112,0.654987554,4.263781875
"6","mu[3]",-2.32040632,-4.889652385,-3.996196761,-2.874219395,-1.105059429,3.19856635
"7","mu[4]",-2.545809858,-4.908932614,-4.102376956,-3.041538967,-1.486021108,2.452894329
"8","mu[5]",-2.639971974,-4.910974862,-4.235933832,-3.205255767,-1.596796271,2.428039524
