"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",2.43911005,1.172996644,1.867914826,2.329466794,2.893369875,4.318059671
"2","rho",0.90694999,0.027026997,0.327294006,0.76698864,1.375142445,2.500046013
"3","sigma",4.830089206,4.472014958,4.697888999,4.826109402,4.957243863,5.216199231
"4","mu[1]",0.052645467,-3.274807933,-0.976163267,-0.007976983,0.995663675,3.594661088
"5","mu[2]",-2.025751869,-4.553144201,-3.050172097,-2.208919761,-1.177220305,1.518986545
"6","mu[3]",1.518558997,-2.009490212,0.510841618,1.532237805,2.528749012,4.996793078
"7","mu[4]",0.700283931,-2.999238245,-0.211443003,0.789312724,1.694362525,3.922358485
"8","mu[5]",-3.616456436,-4.948097655,-4.534148509,-3.985572621,-3.078469464,-0.088472867
