"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",3.437079342,1.773850283,2.746240918,3.400290236,4.070493423,5.349814294
"2","rho",1.797102876,1.068089233,1.523417075,1.757840651,2.034260516,2.797344889
"3","sigma",2.7103726,2.48783289,2.629560222,2.707918571,2.785254242,2.952945901
"4","mu[1]",-2.673987372,-4.856084206,-4.026066749,-3.046214989,-1.773679126,1.6932149
"5","mu[2]",-2.850275339,-4.898485581,-4.124289671,-3.193786839,-1.978044853,1.295109183
"6","mu[3]",-2.763589411,-4.922003944,-4.159258774,-3.214386593,-1.829323385,1.835758445
"7","mu[4]",-3.012131949,-4.93780433,-4.303657182,-3.452311228,-2.155801426,1.254884921
"8","mu[5]",-3.114485242,-4.938589501,-4.356067681,-3.542901889,-2.27151127,0.960185436
