"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",2.709194156,1.422165878,2.187274432,2.635542112,3.148387063,4.365025102
"2","rho",0.849308236,0.023086347,0.362616898,0.833256986,1.275884579,1.891031208
"3","sigma",4.821472131,4.481346423,4.694766702,4.817146216,4.944569488,5.181998923
"4","mu[1]",-1.634119015,-4.441026836,-2.854685984,-1.860746088,-0.642050475,2.23548065
"5","mu[2]",-1.491175876,-4.206826324,-2.565914549,-1.611729935,-0.583852594,2.049092727
"6","mu[3]",-0.672249119,-4.1147607,-1.848099437,-0.744742272,0.40994563,3.288745235
"7","mu[4]",0.18000447,-3.439535345,-0.850662471,0.213702265,1.219516583,3.710154808
"8","mu[5]",-1.040029673,-4.400632292,-2.102207161,-1.017017085,0.018149435,2.23486334
