"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",3.287581737,2.340878372,2.933340618,3.245538591,3.610035047,4.440386827
"2","rho",0.114411665,0.003391226,0.035484996,0.082189934,0.155441134,0.379222224
"3","sigma",3.263109021,2.986086576,3.166357694,3.260916513,3.354716256,3.557578014
"4","mu[1]",-1.212454268,-3.863375857,-2.201436084,-1.26912054,-0.293044886,1.625438889
"5","mu[2]",-3.83646644,-4.953575964,-4.552391586,-4.036294403,-3.355110524,-1.511402171
"6","mu[3]",-3.911532203,-4.966316041,-4.590567898,-4.120118471,-3.426240398,-1.734592862
"7","mu[4]",-3.782484576,-4.952117934,-4.510032817,-3.973498022,-3.256136895,-1.523320919
"8","mu[5]",-3.124249308,-4.883165405,-4.021000891,-3.244738474,-2.421970545,-0.485680551
