"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",3.465946086,2.370833769,2.987717096,3.393837932,3.8620148,4.938074471
"2","rho",0.838193251,0.080956359,0.560982382,0.909845299,1.127783611,1.418708308
"3","sigma",4.112158296,3.811582031,4.003751337,4.107194426,4.218429283,4.432541356
"4","mu[1]",0.756486445,-3.50870063,-0.606686702,0.825924311,2.182436344,4.719202687
"5","mu[2]",-1.817208316,-4.732522029,-3.12789376,-1.977733284,-0.678982455,2.074356462
"6","mu[3]",-2.564781894,-4.8563889,-3.836569368,-2.804854972,-1.624327004,1.160231196
"7","mu[4]",-3.083980154,-4.941110164,-4.208076619,-3.387711849,-2.312081684,0.607344205
"8","mu[5]",-3.302130389,-4.935473262,-4.338205553,-3.606324705,-2.612126321,0.072071137
