"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",4.075943644,2.875779212,3.584830412,4.035193174,4.497546344,5.606620653
"2","rho",0.81919889,0.152988804,0.630505978,0.858636059,1.036057205,1.316426939
"3","sigma",3.683354842,3.377269646,3.574057325,3.680558604,3.790425553,4.013036258
"4","mu[1]",-0.302875444,-4.388154118,-1.855851859,-0.318622052,1.194714765,4.078182916
"5","mu[2]",-2.119175277,-4.777242332,-3.518363772,-2.34567719,-0.974156487,2.069371822
"6","mu[3]",-2.448246489,-4.846229395,-3.82482307,-2.731646885,-1.399624847,1.637423145
"7","mu[4]",-2.8255733,-4.919011006,-4.12914806,-3.142381604,-1.889688646,1.145882614
"8","mu[5]",-2.68187199,-4.904285416,-3.980422918,-2.986849039,-1.690344857,1.296586043
