"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",3.461303539,1.644638,2.786306598,3.459705201,4.09903051,5.38579134
"2","rho",2.516041822,1.583392844,2.206199239,2.500524835,2.821292544,3.518401152
"3","sigma",2.609500655,2.425656157,2.543108202,2.606870701,2.673488066,2.805837253
"4","mu[1]",-2.362513134,-4.892791925,-3.913099159,-2.760480363,-1.288446723,2.465660305
"5","mu[2]",-2.161072083,-4.879678501,-3.796750977,-2.562883004,-1.008766574,2.868587034
"6","mu[3]",-2.362770697,-4.899824,-3.907816971,-2.791894884,-1.231878385,2.550023298
"7","mu[4]",-1.978933235,-4.842244551,-3.640947715,-2.345728087,-0.739378845,3.286668296
"8","mu[5]",-2.298902354,-4.892645131,-3.883295203,-2.685141913,-1.167419548,2.531744722
