"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",3.411988978,1.889505612,2.685085495,3.294805778,4.073207294,5.471995471
"2","rho",1.427127753,0.033309084,0.388430126,1.598433628,2.345545847,2.871938326
"3","sigma",3.765783797,3.42029023,3.641083651,3.763324115,3.888097679,4.100407947
"4","mu[1]",-0.992554075,-4.472107342,-2.474461309,-1.219985506,0.182850306,4.091329954
"5","mu[2]",-1.688244326,-4.799624769,-3.299033964,-2.114510876,-0.474415682,3.425000308
"6","mu[3]",-2.725558397,-4.908695117,-4.143743615,-3.291308207,-1.788549117,2.37455782
"7","mu[4]",-2.857309362,-4.927032046,-4.324784879,-3.383116861,-1.897476792,1.942052408
"8","mu[5]",-3.075139183,-4.948477252,-4.412281857,-3.706692372,-2.303527269,2.017143697
