"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",3.503147925,1.61601368,2.841987834,3.492614427,4.157657488,5.405834631
"2","rho",2.527660214,1.596884317,2.219067006,2.515218545,2.833897202,3.485260338
"3","sigma",2.612272133,2.436048054,2.545980276,2.608442719,2.675310753,2.808869534
"4","mu[1]",-2.262950069,-4.82256681,-3.84160337,-2.650777477,-1.084607235,2.615775558
"5","mu[2]",-2.128036671,-4.908638232,-3.815808554,-2.553669679,-0.857848058,2.881761015
"6","mu[3]",-2.331373331,-4.87213004,-3.909923365,-2.756284689,-1.205016322,2.524280427
"7","mu[4]",-1.966667688,-4.830063838,-3.687588829,-2.391374483,-0.666892627,3.314572006
"8","mu[5]",-2.325694907,-4.893406495,-3.91780779,-2.746414714,-1.232492931,2.610151286
