"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",3.634432367,1.892307581,3.011055821,3.623074911,4.230900851,5.520634914
"2","rho",2.716360861,1.942243634,2.421760513,2.698349753,2.995500845,3.574581349
"3","sigma",1.975744541,1.788812383,1.909476675,1.973412578,2.037964363,2.180160045
"4","mu[1]",-1.946703096,-4.881511021,-3.670068312,-2.313497345,-0.644738896,3.171295463
"5","mu[2]",-2.277094805,-4.917252232,-3.941967089,-2.724861002,-1.031485857,2.551172021
"6","mu[3]",-2.268958583,-4.851766964,-3.840603045,-2.723186907,-1.111590225,2.703848776
"7","mu[4]",-1.591556018,-4.817012631,-3.428068502,-1.990006273,-0.247648511,3.955945286
"8","mu[5]",-2.523675217,-4.930396608,-4.076711516,-2.95992757,-1.426039329,2.247095446
