"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",3.171002336,1.83182287,2.555842707,3.036060329,3.699568872,5.139390515
"2","rho",0.876882128,0.021372716,0.212489896,0.478182274,1.395719392,2.745795062
"3","sigma",3.606638746,3.297709074,3.490951486,3.598355171,3.724512323,3.922559881
"4","mu[1]",-1.517194017,-4.30508581,-2.735844171,-1.74231657,-0.555807436,2.593550211
"5","mu[2]",-2.151615316,-4.723086969,-3.44564582,-2.545959837,-1.319490006,2.604544339
"6","mu[3]",-3.156839028,-4.93458637,-4.364860864,-3.608125509,-2.545258393,1.612406243
"7","mu[4]",-3.444339211,-4.946103355,-4.492678326,-3.892379089,-2.881490361,0.615616395
"8","mu[5]",-3.550966881,-4.977019304,-4.577350024,-3.973264915,-3.027353934,0.429237033
