"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",2.577572664,1.31594382,1.969156349,2.448266907,3.070207844,4.419143133
"2","rho",0.997998822,0.015966688,0.318369526,0.84523774,1.568028109,2.62180836
"3","sigma",4.911531955,4.573550856,4.786106202,4.907578083,5.027963122,5.284433651
"4","mu[1]",0.12344103,-3.651444265,-0.943816252,0.157689248,1.195030246,3.794173025
"5","mu[2]",-1.856502673,-4.407433651,-2.944179484,-2.049454051,-0.979011493,1.919296088
"6","mu[3]",1.030088648,-3.368257879,-0.017901531,1.147519214,2.209437767,4.648652056
"7","mu[4]",0.665941761,-3.276957649,-0.334727818,0.748955763,1.786127372,4.015161764
"8","mu[5]",-3.532410333,-4.952823501,-4.492674681,-3.886652506,-2.942418285,-0.070639039
