"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",3.641009397,1.931002661,3.006554646,3.637487982,4.249897637,5.464921813
"2","rho",2.573952724,1.809743367,2.317625219,2.575558059,2.828089092,3.365543352
"3","sigma",2.03136954,1.885321602,1.97775336,2.02877933,2.083747418,2.186490571
"4","mu[1]",-2.330422456,-4.878400591,-3.888421144,-2.704291944,-1.204443015,2.487358725
"5","mu[2]",-2.139029347,-4.868696913,-3.754726201,-2.525809242,-0.886480352,2.729428877
"6","mu[3]",-2.532508178,-4.903501533,-4.080934811,-2.971097176,-1.488300427,2.44467165
"7","mu[4]",-1.537185223,-4.79945949,-3.358197687,-1.936656998,-0.060953232,3.974509875
"8","mu[5]",-2.229986515,-4.866163603,-3.900038332,-2.679335613,-1.062516909,3.089081884
