"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",2.538321762,1.61429505,2.097810855,2.433776088,2.885075537,3.972614865
"2","rho",0.588152241,0.021713954,0.310240565,0.604897925,0.841522258,1.210933242
"3","sigma",2.578251292,2.324027992,2.481248194,2.57600972,2.668236265,2.852047896
"4","mu[1]",-2.629524133,-4.745993802,-3.525034503,-2.722344522,-1.853095928,0.229189365
"5","mu[2]",-3.826650213,-4.971414503,-4.60054022,-4.082866919,-3.36146376,-1.217660796
"6","mu[3]",-3.958521616,-4.965133753,-4.645801322,-4.197300606,-3.551962087,-1.526874263
"7","mu[4]",-3.869664549,-4.957713718,-4.622325172,-4.143970239,-3.427902201,-1.225443336
"8","mu[5]",-4.045212862,-4.970355608,-4.701891233,-4.309557526,-3.704936787,-1.509114172
