"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",2.849728942,1.927455945,2.504567763,2.825453789,3.172225415,3.892026303
"2","rho",0.058272878,0.000917911,0.011023417,0.027662159,0.056550723,0.271701857
"3","sigma",2.289314665,2.061319479,2.203360386,2.281203595,2.367922842,2.559217302
"4","mu[1]",-2.440507316,-4.537718042,-3.27089448,-2.487913566,-1.664091604,-0.025566751
"5","mu[2]",-4.009104228,-4.967777193,-4.6120851,-4.19122333,-3.588961629,-2.03894677
"6","mu[3]",-4.222164926,-4.97112645,-4.741301152,-4.408856091,-3.896230137,-2.432390692
"7","mu[4]",-4.182615739,-4.972562432,-4.730318151,-4.35913881,-3.830843179,-2.437673225
"8","mu[5]",-4.212577316,-4.980014618,-4.736056927,-4.406025518,-3.898300694,-2.395373934
