"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",2.564212481,1.256814611,1.971237584,2.461462168,3.044009087,4.441502984
"2","rho",0.996971498,0.019621952,0.3276198,0.856670329,1.553380946,2.621956963
"3","sigma",4.913073876,4.548217737,4.786062177,4.915171272,5.034355461,5.290025539
"4","mu[1]",0.247702858,-3.156361532,-0.830669075,0.213179364,1.25844282,3.799215125
"5","mu[2]",-1.900370127,-4.524562296,-3.019805601,-2.06408885,-1.060147898,2.020700525
"6","mu[3]",1.220874445,-2.700203026,0.152153484,1.289380202,2.29537957,4.869824492
"7","mu[4]",0.637763092,-3.966855588,-0.382835746,0.792884168,1.884469426,4.101091513
"8","mu[5]",-3.565255696,-4.961726716,-4.535488316,-3.925612506,-3.012427522,0.091449857
