"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",2.404232233,1.409739801,2.012003305,2.369433601,2.753968186,3.614265571
"2","rho",0.244781178,0.006449676,0.086703473,0.196698601,0.34644796,0.759433217
"3","sigma",3.612571662,3.285273886,3.487181961,3.605581414,3.732704588,3.975215043
"4","mu[1]",-1.884750783,-4.236018198,-2.70759016,-1.903597366,-1.135573543,0.604074059
"5","mu[2]",-3.8024,-4.940443456,-4.486359136,-3.9779815,-3.298924765,-1.716428853
"6","mu[3]",-3.742463492,-4.941460706,-4.454677284,-3.896345332,-3.230135794,-1.551141606
"7","mu[4]",-3.908903848,-4.959852441,-4.574407124,-4.104191916,-3.454218013,-1.812610931
"8","mu[5]",-4.071105038,-4.965822404,-4.662326353,-4.25704161,-3.682512146,-2.11174118
