"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",2.724017839,1.415284479,2.15843487,2.636206695,3.204381682,4.483181993
"2","rho",0.889713355,0.025338783,0.440151059,0.9119807,1.288130576,1.887025365
"3","sigma",4.808408498,4.444844851,4.668217913,4.803034332,4.935233884,5.202289092
"4","mu[1]",-1.714722351,-4.56303431,-2.934086986,-1.965123812,-0.758395803,2.50307887
"5","mu[2]",-1.528643485,-4.383565514,-2.663986666,-1.684945791,-0.599529123,2.461637916
"6","mu[3]",-0.532951539,-3.77708389,-1.608687428,-0.598529124,0.509220217,2.996962201
"7","mu[4]",0.351728375,-2.932019439,-0.745214144,0.357639346,1.405462197,3.800666241
"8","mu[5]",-1.336261695,-4.621855468,-2.498962803,-1.373474075,-0.219694192,2.077686125
