"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",2.249190968,1.387209288,1.902160731,2.211072436,2.534538343,3.398608678
"2","rho",0.272904763,0.009317676,0.102073662,0.211766846,0.37044841,0.906075751
"3","sigma",3.676905721,3.395946672,3.572603039,3.673662181,3.775311753,3.998254342
"4","mu[1]",-1.013156181,-3.325085655,-1.778932151,-1.025938102,-0.274778177,1.339174952
"5","mu[2]",-3.946811621,-4.972814256,-4.572528462,-4.146661663,-3.516101212,-1.823569833
"6","mu[3]",-3.819836067,-4.937655126,-4.508765553,-3.981580679,-3.319389568,-1.707911322
"7","mu[4]",-3.994706652,-4.956413351,-4.600888896,-4.158795549,-3.582606119,-2.137791946
"8","mu[5]",-4.090961075,-4.963410451,-4.66911616,-4.27449554,-3.72372233,-2.161370447
