"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",3.756166242,2.097337012,3.125333477,3.734720399,4.375799771,5.562155312
"2","rho",2.232806704,1.398478596,1.939581242,2.237254253,2.524430041,3.054025212
"3","sigma",2.814544788,2.538210471,2.709929774,2.809840532,2.909312476,3.116537828
"4","mu[1]",-2.244679842,-4.855523269,-3.857058983,-2.668712361,-1.059414717,2.667133885
"5","mu[2]",-2.063729099,-4.826407829,-3.686237525,-2.42320705,-0.830109329,2.736697451
"6","mu[3]",-2.192679996,-4.857786322,-3.770635682,-2.572415639,-1.040124906,2.593958431
"7","mu[4]",-2.359243777,-4.897677296,-3.961785632,-2.802082587,-1.191692896,2.485032236
"8","mu[5]",-2.596480098,-4.884521365,-4.084222498,-3.06976472,-1.550116389,2.186529448
