"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",3.634541335,1.871204427,2.990868242,3.637429818,4.255747785,5.469485999
"2","rho",2.556979915,1.808330703,2.287248942,2.548390172,2.809542851,3.3485626
"3","sigma",2.034727274,1.890123061,1.980018415,2.033040456,2.084880802,2.196044417
"4","mu[1]",-2.318666928,-4.878633161,-3.882475682,-2.733270357,-1.200736342,2.668198005
"5","mu[2]",-2.211372661,-4.879530445,-3.878963756,-2.614374142,-0.994732869,2.740014539
"6","mu[3]",-2.518309034,-4.930602181,-4.049246607,-2.970114822,-1.485089998,2.460251849
"7","mu[4]",-1.569612376,-4.799090779,-3.340622858,-1.887316961,-0.207280279,3.690110395
"8","mu[5]",-2.206288696,-4.862200728,-3.842744984,-2.638857308,-1.001417284,3.023652278
