"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",2.886813927,1.440134029,2.319578428,2.829313737,3.410425407,4.676142649
"2","rho",0.951790741,0.02727986,0.31876087,0.775035384,1.512204501,2.501808755
"3","sigma",4.841553581,4.412709764,4.679922578,4.83394964,4.994973092,5.320787611
"4","mu[1]",0.094637932,-3.616696441,-1.031833252,0.090757945,1.231138945,3.792005508
"5","mu[2]",-1.683067501,-4.547293723,-2.87106811,-1.808178966,-0.692273337,2.116750564
"6","mu[3]",1.373960125,-2.923044297,0.114511262,1.435497376,2.661326796,5.276775983
"7","mu[4]",0.193334329,-4.123628604,-0.94980492,0.268148665,1.459708031,3.799069324
"8","mu[5]",-3.394805168,-4.950156132,-4.425518342,-3.772084806,-2.75266084,0.170762261
