"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",2.702724066,1.413621946,2.141895517,2.617736907,3.179083305,4.455996232
"2","rho",0.836477786,0.023676738,0.339275058,0.821067075,1.27569804,1.877881572
"3","sigma",4.823247655,4.470255226,4.69713168,4.819936546,4.940228621,5.20174352
"4","mu[1]",-1.671268714,-4.482705688,-2.920730473,-1.904202918,-0.67249263,2.447869844
"5","mu[2]",-1.512684571,-4.341112393,-2.633597908,-1.631217104,-0.586693765,2.182310524
"6","mu[3]",-0.596442741,-3.620751932,-1.671125922,-0.674695928,0.353541418,3.053958919
"7","mu[4]",0.216813462,-3.288603562,-0.85932813,0.190399345,1.307112123,3.728257493
"8","mu[5]",-1.003877629,-4.302599645,-2.064173686,-0.952492156,0.075411836,2.25284451
