"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",2.543290435,1.202481479,1.940404856,2.425151292,3.029921571,4.461785491
"2","rho",0.96221541,0.017497474,0.28303977,0.790285882,1.545662896,2.595818833
"3","sigma",4.912364799,4.555228969,4.791651703,4.907514368,5.033711512,5.283956827
"4","mu[1]",0.200294886,-3.517106524,-0.801905508,0.183540939,1.211868283,3.923867641
"5","mu[2]",-1.935407166,-4.509215415,-2.979409935,-2.088954885,-1.17098136,2.148836851
"6","mu[3]",1.241197238,-2.348095555,0.24859858,1.2894751,2.266235465,4.675461639
"7","mu[4]",0.667679929,-3.497481797,-0.32571811,0.827362229,1.767672427,3.962390756
"8","mu[5]",-3.55590642,-4.974719438,-4.517010074,-3.916327193,-3.018894091,0.165972864
