"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",3.171484403,1.821328628,2.500468343,3.022288904,3.720154104,5.211034481
"2","rho",0.870343954,0.016081274,0.185133997,0.449882278,1.473949415,2.725708638
"3","sigma",3.605256367,3.30217501,3.486939791,3.59943258,3.721278587,3.953977303
"4","mu[1]",-1.580538031,-4.365529878,-2.73609456,-1.742487092,-0.640763483,2.45032842
"5","mu[2]",-2.175497761,-4.732518746,-3.539601574,-2.608505456,-1.304855408,3.156140406
"6","mu[3]",-3.207347822,-4.945683789,-4.359982522,-3.68130304,-2.676500614,1.439661901
"7","mu[4]",-3.369374989,-4.938923615,-4.463241648,-3.832204016,-2.867905061,1.062893616
"8","mu[5]",-3.654369524,-4.963536531,-4.57444592,-4.088266789,-3.203905705,-0.0130259
