"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",2.23664064,1.359927648,1.877018432,2.182075458,2.553353199,3.39001569
"2","rho",0.280468435,0.008222362,0.099656692,0.220901338,0.384126189,0.922320431
"3","sigma",3.676774302,3.405604955,3.58155901,3.669718627,3.769979197,3.974860352
"4","mu[1]",-1.016649226,-3.352025551,-1.804602905,-1.040609239,-0.244852551,1.339550713
"5","mu[2]",-3.946792978,-4.943860578,-4.570066124,-4.116879688,-3.530554973,-1.955285902
"6","mu[3]",-3.828795805,-4.936246176,-4.506919671,-4.012202065,-3.347049289,-1.654677953
"7","mu[4]",-3.993934343,-4.961309626,-4.614064715,-4.170479428,-3.574547194,-1.934131978
"8","mu[5]",-4.089157908,-4.974740255,-4.661058023,-4.303807041,-3.727542129,-2.035393157
