"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",4.152162725,2.969287207,3.653289881,4.09231271,4.58230077,5.674445354
"2","rho",0.754979374,0.133898341,0.587240293,0.791753753,0.956080341,1.199089351
"3","sigma",3.573806295,3.301969513,3.479362881,3.573595036,3.66919305,3.851514947
"4","mu[1]",-0.301936094,-4.19995936,-1.779100643,-0.299863337,1.074089816,3.81398219
"5","mu[2]",-1.656188107,-4.722411888,-3.166578466,-1.883341599,-0.42676433,2.81598899
"6","mu[3]",-2.521327087,-4.885224819,-3.877952002,-2.852324529,-1.467405024,1.786181981
"7","mu[4]",-2.661586507,-4.884958222,-3.971139528,-2.981142311,-1.717357511,1.441485262
"8","mu[5]",-2.958913836,-4.917173977,-4.16670277,-3.271168163,-2.108428426,0.821861802
